Text,Sentiment,Score
önce mourinho’ya çakıp şl’ye kaldı şimdi ancelotti’ye çakıp 3 puanı aldı.. kimsin sen be amk..,1 star,0.44738537073135376
2024-2025 Türkiye Süper liginin Şampiyonu FENERBAHÇEDİR.,5 stars,0.40185579657554626
Sorma reis adamlar Real Madrid i yendi. Mourinho lu Fenerbahçe normal sürede 90dk da karambol golüyle de olsa yendi bu takımı. Taş gibi takım herifler ya. Real madrid i son 10dk harici ezdiler. Bunlar anca hocaya sallasin,1 star,0.6451258063316345
"Fenerbahçe Teknik Direktörü Jose Mourinho, sarı lacivertli kulübe geldiği için hiç pişmanlık yaşamadığını vurgularken kazanma isteğinin her kulübünde aynı olduğunun altını çizdi.

""LaLiga'yı Real Madrid ile kazanmak Süper Lig'i Fenerbahçe ile kazanmaktan farksız.""",1 star,0.303754061460495
"Teknik Direktörümüz Jose Mourinho'nun Twente maçı öncesi açıklamaları...

#TWEvFB #UEL",3 stars,0.22781164944171906
Abi Mourinho getirdik köy takımı lilleyi eleyemedi ya boşuna mı 10 n veriyox abi ua,1 star,0.6654753088951111
Çok fark var. FB ile şampiyonluk çok zor. Real Madrid 2 senede 1 şampiyon. Mourinho politik konuşmuş.,1 star,0.6047124266624451
Hocan mourinho ama takımın da fener abicm romada degil şu an,3 stars,0.28943875432014465
Yav desteklerizde Mourinho 4-5 sene Fener de kalıp efsanesi olacak triplerine giren elemanlara benim lafım,1 star,0.24281787872314453
"Teknik Direktör Jose Mourinho ve futbolculardan Jayden Oosterwolde , basın toplantısında açıklamalarda bulundu...

Genç Fenerbahçeliler Ardayı Nuri Şahin Necip Aslanım Ancelotti  Lille Arda Güler Sergen Kerem #Benfica",3 stars,0.23759888112545013
"Jose Mourinho: ""20 yıl önceki hırsım hala var. Fenerbahçe de hırsları olan bir kulüp. Ancak burada hedeflerimize ulaşmak için içinde bulunduğumuz durumlar çok zor. Türk insanı ne demek istediğimi anlıyor. Ben içimdeki ateşi hissediyorum. Dış görünüşüm dışında bir şey değişmedi.""",1 star,0.3851202726364136
"Mourinho, yıllardır ağlayan Fener'in balonlu sümüğü..",5 stars,0.2331123799085617
"Jose Mourinho: ""Hollanda takımlarına karşı geçmişte sık sık kazandım çünkü iyi takımları çalıştırıyordum. Bunun benimle alakası yok, takımların potansiyeliyle alakası var. Hollanda takımlarına karşı oynamış olduğum maçlar zordu. Ben kazanmaktan hoşlanıyorum, kaybetmekten",1 star,0.4228662848472595
Fenerbahçe'de Jose Mourinho açıklamalarda bulundu!,5 stars,0.2890494763851166
"Jose Mourinho: ""Çalıştığım kulüpleri ayırmam, her kulübün hedefleri vardır. İspanya Ligi'ni Real Madrid ile kazanmak ve Fenerbahçe ile Türkiye Ligi'ni kazanmak arasında benim için fark yok. Buraya gelme kararımdan pişman değilim. Tamamen yapmak istediklerime odaklıyım.""",1 star,0.49393025040626526
Ferdi ve Fred olmadan Lille’i nasıl eleyemezsin Mourinho istifa mk,1 star,0.5463617444038391
"Bir Hoca Düşünün Mourinho Yabancı Medya Mensupları sorular soruyor Futbol konuşuyorlar

Diğer tarafta Okan Buruk 3-0'dan Mac vermiş Hakem Hakem Hakem konuşuyor Başka bir şey konuşmuyor

İki Takımda Avrupa Macına cıkacak
Konuştukları bile kalitelerini gösteriyor",1 star,0.6492320895195007
"ÖZEL | İsmail Kartal, Kayserispor Kulübü'ne teşekkür ederek teklifi reddetti.",1 star,0.38234660029411316
"Jose Mourinho: 

İspanya Ligi’ni Real Madrid ile kazanmak ve Fenerbahçe ile Türkiye Ligi’ni kazanmak arasında benim için fark yok. Türkiye’ye ve Fenerbahçe’ye gelme kararımdan pişman değilim. Tamamen yapmak istediklerime odaklıyım.",1 star,0.5656810998916626
İsmail kartal> Göte Mourinho,1 star,0.2260783612728119
"Futbol artık preslerin oyunu, topsuz duruşunuz oyun kalitenizi belirliyor. USG maçında Mourinho tam saha 1v1 yaptırdı, takım geri çekilince de 1v1 devam etti. Bu bir yanlıştı, Bologna bu gece L'Pool'a tam sahada 1v1 basarken, derine cekilince alanı koruyor. Doğrusu bu.",1 star,0.5403701663017273
İşte böyle amk makara falan bu adama güvenin be birader ya. Şu ligde şampiyon olamasa bile Mourinho turnuva hocasıdır Avrupa'da bir şeyler bekliyorum. Sadece sahip çıkın 2-3 fenonun etkileşim uğruna galeyana gelip yemeye çalışmayın.,1 star,0.43077170848846436
Önder Özen mi? Adamın futbol bilgisi Mourinho güzellemesinden öteye gitmiyor,1 star,0.37157073616981506
"İsmail hoca Fenerbahçeyi geçen sezon son 10 yılın en iyi haline getirmişti. Bir şans daha vermek, kadrodaki eksikleri kapatarak İsmail hocaya istediği oyuncuları vermek yerine sırf adı var diye Mourinho'ya dünya para verdik Galatasaray derbisi ortada. Ligdeki konumumuz ortada",5 stars,0.42664670944213867
Jose Mourinho: 20 sene önceki hırslarım hala var - Yerelin Gündemi https://yerelingundemi.com/spor/180250/jose-mourinho-20-sene-onceki-hirslarim-hala-var?utm_source=share-twitter…,1 star,0.2487122267484665
" Jose Mourinho: ""İspanya Ligi'ni Real Madrid'le kazanmak, Süper Lig'i Fenerbahçe'yle kazanmaktan daha önemli değil benim için. Fenerbahçe çok büyük bir kulüp, Türkiye harika bir ülke.""",1 star,0.25455421209335327
Mantıksız değil zaten ama Mourinho oynatmayacaksa almaya gerek yoktu 60m euroya çok daha iyisi yapılabilirdi boşa paralar harcadık geçen seneden daha kötü kadromuz,1 star,0.4279830753803253
SON DAKİKA: Fenerbahçe teknik direktörü Jose Mourinho spor yorumcusu Gökhan dinç in kendisini ciddiye almaması üzerine sözleşmesini tek taraflı fes ederek ülkesi Portekiz'e gitmek üzere otobüs bileti aldı..,1 star,0.6717931032180786
"Jose Mourinho : “İçimde hala aynı ateşi, hırsı hissediyorum ”

https://trakyamagazin.com/jose-mourinho-icimde-hala-ayni-atesi-hirsi-hissediyorum/…",1 star,0.42780759930610657
"rapid wien önce trabzon'u sonra başakşehir'i fiziğiyle haşat etti. maça sokmadılar. daha güçsüzüz, yavaşız, küçüğüz adamlardan. tekniğe sıra gelmiyor.",1 star,0.587417721748352
Kapak oldu Jose Mourinho ya ,1 star,0.7594322562217712
Ulan Mourinho nasıl yenilirsin be?(!),5 stars,0.25668007135391235
Başkan gibi başkan maviş başkanım 15 yıl daha seni seçecez,1 star,0.37653490900993347
Olur mu kardeşim Lille köy takımı Mourinho yenemedi tazminat almaya gelmiş Fener'e,5 stars,0.2961772382259369
Şu Maklubeciyi RamsPark'ında ağlatmayan Mourinho'nun da aq..,2 stars,0.3038620054721832
"Jose Mourinho: “Türk futbolunda hala öğrenmeye çalıştığım bazı şeyler var. Değiştiremeyeceğim için onlarla yaşamaya, kabul etme durumunda olduğum şeyler var. Buraya gelme kararımdan hiç pişman değilim. Tamamen kulüple yapmak istediklerime odaklanmış durumdayım.”",5 stars,0.25917142629623413
"Mourinho: ""Türkiye'ye geldiğim için pişman değilim""",1 star,0.4051617383956909
" Jose Mourinho: ""Pazar gününden beri bu maça hazırlanıyoruz.""",5 stars,0.24221564829349518
Ona yazmamak için kendimi tuttuğum saatler..,5 stars,0.2716906666755676
Buda ağlamaya başladı Mourinho gibi kuş kardeşliği ,1 star,0.34011146426200867
#sonsayfa İsmail Kartal döneminde futbolcular rahattı pozisyon kaçınca kimse korkmuyordu. İsmail Kartal futbolcuya o rahatlığı veriyordu. Ama mourinho sert bir hoca. Mesela nesry pozisyon kaçırıyor direkt kenara bakıyor. Futbolcu rahat olursa iyi oynar. Düşüncem bu,1 star,0.426277756690979
Ne işe yaramaz birisin sen ya! Yazıklar olsun seni o koltuğa getirenlere!,1 star,0.508678138256073
"Dosta, düşmana, sevene, sevmeyene; kısacası herkese futbolu öğretecek. Yavaş yavaş, uyuta uyuta, hazmede hazmede

Jose Mourinho",5 stars,0.39873015880584717
"""İzahı olmayan şeyin mizahı olur""muş misali, hocamız Mourinho'nun laptopunu biz de stüdyomuza getirdik.
@fenerbahceliler
 YK üyesi Barış Gündoğdu ve Serkan Bahar'ın hazırlayıp sunduğu ""Pozitif Etki"" nin yeni bölümü YouTube kanalımızda.


https://youtu.be/9nKMwVjAyAc?si=5tkvbgGcLkhv9zOx…",1 star,0.4844309091567993
Mourinho ve Oosterwolde'nin açıklamaları dikkat çekici!,5 stars,0.4717828035354614
"Kim derdi ki:
Mourinho, bir gün kalkıp Twente gibi bir takım için övgü dolu sözler kullanacak 
#TWEvFB #mourinho",1 star,0.38929757475852966
"o zaman şey diyelim sergen hoca değil ha futbolcuydu, öyle birden alanyaya getirdiler :D veya mourinho hoca değil ya tercüman adamı hoca yaptılar",1 star,0.482598215341568
Yav dayı 20 yıllık kariyerinde mourinho ne zaman saha içinde kalaabilmiş de şimdi kalsın. Onun asıl oyun bölgesi saha dışı zaten abahahah. Baba siz hakikat hiç izlemediniz mouyu sanırım.,1 star,0.3722521662712097
" Jose Mourinho: ""Ben içimdeki ateşi hissediyorum. Dış görünüşüm dışında bir şey değişmedi.""",1 star,0.28460636734962463
Boş yapmaaaaa,3 stars,0.23522813618183136
Teknik Direktörümüz Mourinho nun açıklamaları...,1 star,0.2323705404996872
"Ancolotti ve Mourinho gibi hocaların devri bitti bence. Taktikleri ve oynattıkları futbol seyif zevkinden uzak, galip gelelim de nasıl olursa olsun kafasındalar. Buda sıkıcı futbol ile taraftarları yoruyor.",5 stars,0.3319118022918701
"Bizde soralım dzeko, tadiç kaç para alıyor irfancana ne kadar bonservis ödediniz. Fenerde bir maç bile oynamayan Allahyarı neden 4.5 milyon avro verip aldın ali koç Mourinho nün iki yıllık maliyeti 45 milyon avro dedi neden yıllık 10 milyon avro gösterdiniz",1 star,0.7313728332519531
Allah çarpsın bunu yenseydik ne dursun ne bu kalırdı Mourinho deffolup gideceksin.,1 star,0.7688469290733337
"Bjk de şampiyon oldun, sonra niye Antalyaspor ile imzaladın? Başarılıydın da senin başarı terazine göre. Niye gitmedin daha büyüğüne? O kadar kupalı Mourinho da Fb ye geldi. Sadece başarılı olmak değil, yeni bir başarıya aç olmak da önemli, olmayanı oldurmak asıl büyük hocalık..",1 star,0.35311752557754517
Hiç yalnız bırakmıyorlar helal olsun,1 star,0.7127125263214111
"Fenerbahçe yönetiminin elinden geldiğince Mourinho'nun saha dışına çıkmasını engellemesi gerekiyor. Kendisi belirli noktalarda muhakkak girecektir ona bir şey diyemiyorum ama ""hedeflere ulaşmak zor"" psikolojisi iyi bir durum değil, bence. x.com/futbolarena/st…",1 star,0.3861430883407593
Okan Buruk: “Fenerbahçe taraftarına söz verilen 'iyi oyuncuları' derbide biz izlettik.”,3 stars,0.39311549067497253
Bruno genesio büyük teknik direktör önce mourinho eledi şimdi ancelotti tokatladı tebrik etmek lazım,1 star,0.39618638157844543
"Hocam öncelikle emeğine sağlık, geçen 6s maçından sonra Mourinho yardımcı analist'i şutlamış takımdan. Bu pozisyona başvur gözünü seveyim :) ( ciddiyim )",1 star,0.4088398218154907
"Adam doğru söylüyormuş amk dkndjdjddjdjdjdh 
#RealMadrid #mourinho #Fenerbahçe  https://x.com/fenerrmedya/st/fenerrmedya/status/1841524152806539547…",1 star,0.4173737168312073
"Jose Mourinho: ""Pazar gününden beri bu maça hazırlanıyoruz. Çok yüksek şiddetli çalışmalar yapamadık, çünkü ligde zorlu bir maç oynamıştık. En azından taktiksel olarak neler yapmamız gerektiğini ve neler yapmaya çalışacağımızı biliyoruz.”",1 star,0.5456982851028442
mourinho gibi aslında oyun ve seyir zevki değil skor odaklı alıp gidiym kafası,1 star,0.5930319428443909
Mourinho olmayı istemek suç mu ya,1 star,0.31179556250572205
Okanla Mourinho sırayla ağlıyorlar,3 stars,0.4148181080818176
"LÜE'den Mourinho sözleri! ''Buralarda kazancaksın, bizi şampiyon yapacaksın..'' 

(
@leventumiterol
)",5 stars,0.3320344090461731
"Mourinho: ""Türkiye'ye ve Fenerbahçe'ye geldiğim için pişman değilim.""",1 star,0.42155927419662476
"Bayern Münih, bu gece Unai Emery’nin Aston Villa’sına kaybetmeden önce, Şampiyonlar Ligi gruplarında 41 maçtır yenilmiyordu. 

Onları 41 maç önce mağlup eden teknik direktör, yine Emery idi.",3 stars,0.23952864110469818
" FENERİN MAÇI VAR!

Jose Mourinho yönetimindeki Fenerbahçemiz, UEFA Avrupa Ligi 2. haftasında deplasmanda Twente ile karşılaşacak.

 UEFA Avrupa Ligi 
 Twente
 22.00
 Twente Stadyumu ",5 stars,0.2522030174732208
Jose Mourinho yargı dağıttı: Asla pişman olmadım https://mavimarmaragazetesi.com/foto/21812534/jose-mourinho-yargi-dagitti-asla-pisman-olmadim…,1 star,0.6716430187225342
Mourinho hocam Türk futbolunu dünyaya pazarlıyor. Tabi mevcut durumuyla,5 stars,0.3120625913143158
Jose Mourinho yakında pişman olursun...,1 star,0.27109917998313904
" Jose Mourinho: ""20 yıl önceki hırsım var. Fenerbahçe de hırsları olan bir takım. Ancak, burada hedeflerimize ulaşmak çok zor. Türk insanı, ne demek istediğimi anlıyor.""",1 star,0.3776199519634247
"Mourinho kimi övüyorsa onun ocağı sönüyor. Fred’e dedi mükemmel Fred haftalardır oyun oynayamıyor. Smanski‘ye dedi üç tane daha olsa oynatırım, adam  haftalardır ortada yok. Rize’ye dedi liginin en iyi takımı. Rize’nin ocağını söndürdü. Twente‘ye çok iyi diyor yarın ne olur ?",1 star,0.31312498450279236
"Bülent Uslu ""yorumcularının"" beğenmediği Lille teknik direktörü Bruno Genesio, 2 ayda Mourinho + Ancelotti paketledi.

Bunlara para kaptırmaya devam edin.",1 star,0.5370330214500427
"Pasha oteller nerde ? Pasha grup cirosunun yüzde kaçını otellerden kazanıyor ?
 
Mourinho nun maliyeti 25 milyon diyen Ali koç nasıl 10m anlaştırdı ?",1 star,0.6083365678787231
" Jayden Oosterwolde: ""Sadece futbol değil futbol dışında da ülkede çok şey oluyor. Bunlara alışmanız, kabullenmeniz ve adapte olmanız gerekiyor.""",5 stars,0.3682759702205658
Mehmet Turkmen Mourinho'nun ovgusunden sonra mac alabildi mi?,1 star,0.4338665306568146
Jose Mourinho: Fenerbahçe de hırsları olan bir kulüp. Burada hedeflerimize ulaşmak için içinde bulunduğumuz durumlar çok zor,3 stars,0.282039999961853
Jose Mourinho: Her kulübün hedefleri vardır. İspanya Ligi'ni Real Madrid ile kazanmak ve Fenerbahçe ile Türkiye Ligi'ni kazanmak arasında benim için fark yok. Türkiye'ye ve Fenerbahçe'ye gelme kararımdan pişman değilim. Tamamen yapmak istediklerime odaklıyım.,1 star,0.4765781760215759
Jose Mourinho: Fenerbahçe'de hedeflerimize ulaşmak için içinde bulunduğumuz durumlar çok zor. Türk insanı ne demek istediğimi gayet iyi anlıyor.,1 star,0.30317413806915283
" Jayden Oosterwolde: ""Jose Mourinho benim 3. hocam. Belli bir karizmaya sahip. Çok başarıları var. Söylediklerini daha ciddiye alıyorsunuz. Zaaflarımızı geliştirmemize yardımcı oluyor. Futbola ayrı bir yönden bakıyor.""",5 stars,0.44694194197654724
" Onur Özkan: Jose Mourinho'nun En-Nesyri’yi kazanması gerekiyor. Fenerbahçe ve Türk futbol tarihinin en pahalı transferini yönetime aldırıyorsanız, o oyuncuyu kazanmak zorundasınız.",1 star,0.5724608898162842
herkes bi mourinho değil,1 star,0.3183419704437256
"Kendi başkanınızın ekranlarda tüm Türkiye'nin izlediği yayında yaptığı açıklamalar ' somut' değil mi Acun? Baronların kulübü yönetmesi,İrfancan ve Mourinho transferlerindeki usulsüzlükler,vergiden kaçınma vs. Kendi başkanınız itiraf etmedi mi? Aynaya bak aynaya!!!",1 star,0.6683228611946106
" Jose Mourinho: Fenerbahçe hırsları olan bir kulüp. Burada hedeflerimize ulaşmak için içinde bulunduğumuz durumlar çok zor, Türk insanı ne demek istediğimi gayet iyi anlıyor. Avrupa Ligi'nde şu anda 3 puanımız var, önümüzdeki 7 maçtan da puan almak istiyoruz.",5 stars,0.3008696138858795
ya kardeşim farklı takımları tutuyoruz ama bu okanın söyledikleri mourinho ya da gio söylese ortalık yangın yeri olurdu hak edene hakkını verin,1 star,0.5916025042533875
"Jose Mourinho: ""Fenerbahçe'ye geldiğim için hiç pişman olmadım"" - NTVSpor https://ift.tt/Jk3Va8z
#fenerbahce",1 star,0.42835548520088196
Melike hanım farkında olmadan fbye taktik yaptı mourinho duy onuuu :))))#sonsayfa,1 star,0.5195345282554626
Berbat yönetim çıkarılsın.Mourinho etkisi,1 star,0.3695623278617859
O maçı kötü ve FB yanlısı mı yönetmişti de mourinho övmüştü?Yoksa oynamış olduğumuz diğer maçlara nazaran daha adaletli bir yönetim mi görmüştük de övmüştü?Senin bir karın ağrın var ama ..,1 star,0.5192878842353821
yine yalıyo bi yerleri,5 stars,0.23660898208618164
"Cihan Aydın’dan alınan Fifa kokartı, “.                            Mourinho’nun çok iyi hakem” dediği Mehmet Türkmen’e verildi. Adalet yerini buldu.",1 star,0.36700665950775146
. Iyomune Jose Mourinho?,1 star,0.3785724341869354
Jose Mourinho: “La Liga’da Real Madrid ile şampiyon olmak neyse Türkiye’de Fenerbahçe ile şampiyon olmak odur arasında bir fark yok.”,1 star,0.3587316572666168
"Basın sözcüsü gibi konuşuyorsun, sonra beni neden sikyorlar diye ağlıyorsun",1 star,0.37654900550842285
Peki Mourinho geldiğinden beri yaptığı olumlu tek şey nedir mesela?,1 star,0.5490721464157104
Koskoca Mourinho'nun düştüğü duruma bakın.,1 star,0.27532023191452026
bunun 5-6 kati fazla seyircili kadikoyde siktik sizi hala diyor fener siker adamı efwadsgfeagshdf tercüman Mourinho Mac sonu utancından basin toplantısına cikamadi kepenk kapattınız fener sikermis feneri siken sikmis kadikoy genelevi olmuş hahhahahahahahahahahahahahahahah,1 star,0.7075766324996948
"Jose Mourinho: ""Fenerbahçe, hırslı olmamanın tam tersi bir kulüp ve hırsları olan bir kulüp ama burada hedeflerimize ulaşmak için içinde bulunduğumuz durumlar çok zor. Türk insanı ne demek istediğimi anlıyor. Dış görünüşüm dışında değişen bir şey yok benim için.""",1 star,0.49337038397789
Senin ne kadar zeki oldugun mourinho ismail kartal kiyasi yapmandan ortada kardesim. Sagdan devam et.,5 stars,0.22747445106506348
" Hollanda takımlarına karşı oynamaktan hoşlanıyor musunuz?

 Jose Mourinho: Ben kazanmaktan hoşlanıyorum.",1 star,0.5054518580436707
O görüntüdeki şahıs ben değilim  mourinho dur dememiş bari,1 star,0.39156290888786316
"Real madrid minimum 2-3 senede 1 şampiyon oluyo da bu takım senelerdir şampiyon olamıyo
Mourinho değil allah gelse bu takımı şampiyon yapamaz",1 star,0.594145655632019
Mourinho hakkinda hiçbir bilgin yok daha çok kücüksün..,1 star,0.4889432191848755
Bazen hocamızın Mourinho olduğu aklıma gelince yüzümde gülümseme oluşuyor valla… her ne kadar derbide rezil bir sonuç alsa da kenara çok ama çok yakışıyor x.com/jugoarda/statu…,2 stars,0.3626638352870941
"BJK yenilecek! Türkiye ligi değil öyle hakemlerle maç alsınlar!

Fener de yenilecek. Neden mi?
Takımın başında Mourinho var mı yok mu belli değil çünkü. Bir hakemler yabancı!

Ama Galatasaray kazanacak 
Haydi başarılar Galatasaray!
 #BugünGünlerdenGalatasaray",1 star,0.5046953558921814
"“Yarınki karşılaşmanın VAR hakemi, Roma-Sevilla finalindeki VAR hakemi Stuart Attwell”

Jose Mourinho: “Bunun normal bir atama olduğunu düşünüyorum çünkü UEFA, Bay Rosetti ve De Kuipers’in yapmış olduğu atamalara göre belirliyor bu kararları. Benim için hiçbir problem yok. Ben",5 stars,0.2743161618709564
"Okan Buruk: ""3-1'lik galibiyet üzerine tekrar olayı farklı yere çekmek, Fenerbahçe taraftarını kandırmak demeyeyim ama onları farklı şekilde yönlendirmek doğru gelmiyor. Yarış devam edecek. Televizyon televizyon gezip bu tür konuşmalar için erken.""",3 stars,0.3708011209964752
"Soru: ""20 sene önce Porto ile Şampiyonlar Ligi'ni kazandınız. Hala aynı açlık ve aynı hırsta mısınız?""

Jose Mourinho: ""Evet, 20 yıl önce Porto ile Şampiyonlar Ligi'ni kazanmıştım ama 2 yıl önce de Roma ile Konferans Ligi'ni kazanmıştım. 1 yıl önce de Roma ile Avrupa Ligi'ni",1 star,0.43834710121154785
Jose Mourinho: ''Hiç pişman değilim'' https://haber3.com/spor/futbol/spor-toto-super-lig/jose-mourinho-hic-pisman-degilim-haberi-6203690?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=spor3com…,1 star,0.4421268105506897
Mourinho’ya da bu konularda akil vermek ,5 stars,0.27115362882614136
Zaten yanardöner bi orospu çocuğusun birgün mourinho birgün terim ananı siken çocuk olur,1 star,0.40705162286758423
Hocam çok kolay bir şekilde şampiyon olucam demiş,3 stars,0.2125772386789322
"Tesekkür nerede? Aciklama nerede? Mourinho’dan adil yönettigi icin övgü almis ve tesekkür etmis.

Bayiliyoruz demedik. Iyi mac yönetti. Kötü yönetecek olursa görev almamali. Bu her hakeme uygulanmali. Gerekirse son hakeme kadar.",1 star,0.5024470686912537
Mourinho istedi oldu,1 star,0.2791954576969147
Özledim,5 stars,0.3286536633968353
"Eyyamcılar yavaş yavaş sahalardan çekiliyor
Jose Mourinho çok şey öğretir bu lige ",5 stars,0.3152090907096863
türkiye de beklentisel olarak taraftarlar oyunu iyice tekniksel alanda değerlendirip buna göre takımlarını eleştiriyor ya da övüyorlar. bu durum avrupa da daha çok rezil oluruz bence. allah'tan mourinho mobbing ile oyunu taraftar beklentisine uydurtabileceğin bir karakter değil,1 star,0.5705934166908264
Bu tarz işlerle Galatasaray'ı daha çok tahrik edip daha fazla kenetleyin.Tam da aradığımız motivasyon.Bundan iyisi olamazdı.Aynen Acun böyle devam.Yarin da Mourinho açiklama yapar motivasyonu tavan yapar.,1 star,0.37971633672714233
kaza kurşununa bak sen 10 kişi 80 dakika içinizde gezdirdik. jesusun anasını sikim yapacak bir şey yok mourinho da aynı ekol oyna devam,1 star,0.6613942384719849
"Jose Mourinho: “La Liga’da Real Madrid ile şampiyon olmak neyse Türkiye’de Fenerbahçe ile şampiyon olmak odur arasında bir fark yok.” 

J O S E",1 star,0.3555157482624054
Sasirtmiyorsunuz.,5 stars,0.29811084270477295
"Fenerbahçe Teknik Direktörü Jose Mourinho, Twente maçı öncesi düzenlediği basın toplantısında, ''Türk futbolunda hala öğrenmeye çalıştığım şeyler var. Buraya gelme kararımdan hiç pişman değilim.'' dedi. https://haber3.com/spor/futbol/spor-toto-super-lig/jose-mourinho-hic-pisman-degilim-haberi-6203690?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=haber3com…",1 star,0.39388954639434814
athena gökhanı tanıyom o da o ses türkiyeden amk,5 stars,0.3130299150943756
" FLAŞ

 Okan Buruk: 

“Daha geçen hafta Fenerbahçe deplasmanında Fenerbahçe haksız penaltı kazanmasa farka gidecektik. Haftalardır Galatasaray aleyhine verilen yanlış penaltılar. Trabzonspor aleyhine verilen olmayan penaltılar var onu da söyleyeyim.”",1 star,0.40195900201797485
Aşırı beğendim. Oyunun her alanında çok sakin ve kendine aşırı güveni farkını ortaya koyuyor. Henüz 17 yaşında.,5 stars,0.28730979561805725
"Jose Mourinho: Çok iyi bir takıma karşı oynayacağız. Zayıf yönlerine değinmeyi tercih etmiyorum. Pazar gününden beri bu maça hazırlanıyoruz. Çok yüksek şiddetli çalışmalar yapamadık, çünkü ligde zorlu bir maç oynamıştık. En azından taktiksel olarak neler yapmamız gerektiğini ve",1 star,0.29247283935546875
Mourinho da tercümandı antrenör oldu bu futbolu sadece futbol oynamış insanlar bilmiyor herkes kendini teknik taktik konuda geliştirebilir sen futbolcuydun iyi teknik direktör mü oldun.,1 star,0.47965294122695923
Kendini iyice deliye vurdu ne diyeceğini şaşırdı hahahahha idolün Mourinho'yu gördün işte fakir sana yeter bu,1 star,0.40033629536628723
türküz diye türklerin yaptığı herşeyi övecekmiyiz a q,1 star,0.3893488049507141
" ""Hollanda takımları her zaman zor. Çok organizeler ve çok iyi oynuyorlar. Twente ve AZ ile eşleştik. İkisiyle de deplasmanda oynayacağız. Bu durumdan memnun değilim. Yarın oynayacağımız Twente'nin çok iyi bir takım olduğunu söyleyebilirim.""

 Jose Mourinho | #UEL",1 star,0.2865173816680908
İyi hakem haketti ..he is top d di Mourinho bile,5 stars,0.6832008361816406
"ne demiştik? Fenerbahçe taraftarı kenarda başarılı bir İsmail Kartal görmektense, başarısız bir Mourinho görmeyi tercih eder. popülizm esir aldı camiayı",1 star,0.5322220921516418
 Jose Mourinho: Fenerbahçe'ye gelme kararımdan pişman değilim.,1 star,0.48605918884277344
Mourinho'ya katılıyor musun?,1 star,0.38134098052978516
Jose Mourinho: “Ben içimdeki ateşi hissediyorum.”,5 stars,0.3629775941371918
Jose Mourinho: Türkiye'ye ve Fenerbahçe'ye gelme kararımdan pişman değilim. Tamamen yapmak istediklerime odaklıyım.,1 star,0.5767621397972107
"Sezon başında Mourinho hocamı skimsonik bir penaltıyla Lille'e elendiği için çok eleştiren olmuştu.

O Lille, bu akşam Mbappeli Real Madrid'i 0.65 XG'de tutarak 1-0 yendi.",3 stars,0.28520795702934265
"Taraftar gündem yaptı, bahis sponsouğu iptal edildi.

Acun Ilıcalı gündem yaptı,Okan PFDK ya sevk edildi.

Mourinho eylem yaptı, Cihan Aydın'ın rütbesi söküldü.

Birlik olunca çok güzelsin FENERBAHÇE ",1 star,0.541083037853241
" Mourinho, Fenerbahçe ile Real Madrid'i karşılaştırdı: ""Pişmanlık duymuyorum.""

 https://priz.press/%f0%9f%8f%86-mourinho-fenerbahce-ile-real-madridi-karsilastirdi-pismanlik-duymuyorum/…

#Futbol #haber #transfer #maç #süperlig #gol #türkiye #fenerbahçe #galatasaray #beşiktaş #trabzonspor #bugün",1 star,0.41727375984191895
mourinho güven vermiyor bana yanılan ben olurum da mutlu olan Fenerbahçe olsun sorun değil,1 star,0.5339758992195129
"Yıl 2005, daha 4K teknolojisi gelişmemiş :)",5 stars,0.3026593327522278
Fener tarihinin mi jdjdiejjekekekekjf hadi diyelim öyle Mourinho dünya tarihinin en iyi hocalarından biri neden olduğunu yakında anlarsın zaten hem banane parasından be jdjdiejekoeieie Allah daha çok versin İsmail hocama,1 star,0.3229852020740509
"Yanlış,  

Mourinho nun övdüğü,  övdükten  sonra  Mac alamayıp, haftalar sonra gs maçına verildi.",1 star,0.40279364585876465
"Pedro sözleşme fesih bedeli Fenerbahçe'den çıkmasın diye Hülle City ile anlaştı.
İrfan Can Kahveci 11 milyon Euro. Aziz Yıldırım belge koyarım dedi.
Mourinho 2 yıllık 45 milyon Euro dedi Ali Koç 24 açıkladılar.
Bolu'ya giden kaleci gittiği takımın bütün maliyetine bedel.",1 star,0.6001555323600769
Ali Koç Fenerbahçe taraftarını korumak için tribüne gelip ön kısma oturdu.,1 star,0.2583191692829132
Senin Oyuna Alıştıktan Sonra Mourinho'nun Oyuna Ekmek Veresim Gelmiyor Aq,1 star,0.2758956849575043
Ulan faydanız yok bari zarar vermeyin şu takıma.,1 star,0.34258967638015747
"Jose Mourinho: Hollanda takımlarına karşı geçmişte sık sık kazandım çünkü iyi takımları çalıştırıyordum. Bunun benimle alakası yok, takımların potansiyeliyle alakası var. Hollanda takımlarına karşı oynamış olduğum maçlar zordu.",2 stars,0.3299296498298645
"Bruno Genesio fazla değer görmeyen hocalardan ama kariyerinde Pep Guardiola'ya mağlubiyeti yok; Lyon döneminde UCL'de City'i eledi. Mourinho'ya karşı mağlubiyeti yok.

36 maçtır kaybetmeyen Real Madrid'i yendi. Carlo Ancelotti'yi mağlup etti. Jesus'a kaybetmedi. Büyük iş.",1 star,0.4437873661518097
