week,text,sentiment,score
13," @ZOnderOzen
, MODERN FUTBOL'un SAHA KENARI bölümünde Jose Mourinho'nun Kayserispor performansını değerlendirdi. 

Maç önü hazırlık
Maç içindeki hal ve tavır
Oyuncu değişiklikleri
Maç sonu analizi",positive,0.8564077615737915
13," ""SAHANIN ZEMİNİ İYİ GÖRÜNÜYOR""

 Jose Mourinho: ""Slavia Prag teknik direktörü harika bir iş çıkarıyor. Takımı her geçen gün daha iyiye gidiyor, bu yıl da kolayca şampiyon olacaklardır. Zorlu bir rakip, gelirken zemine baktım ve iyi gözüküyor. İyi bir maç olması için bütün",positive,0.9606130123138428
13,"Kim dedi kanka , Mourinho mu ?",positive,0.9783489108085632
13,"''SONUÇ ALMAYA GELDİK'' 

Jose Mourinho: Birçok oyuncum eksik, sadece Amrabat değil. UEFA listesine yazamadıklarımız, sakatlığı olanlar, cezalı olanlar. Kısıtlı bir kadroyla buraya geldik ama sonuç almaya geldik.",positive,0.83720463514328
13,"""MOURINHO, EN ÇOK TANINAN TEKNİK DİREKTÖR""

Slavia Prag Teknik Direktörü Jindrich Trpisovsky: ""Jose Mourinho teknik direktörler arasında en çok bilinen isim. Çok büyük bir kariyeri var. Adı nerede söylenirse tanınan bir isim. Dünyada en başarılı antrenörlerin ismi sorulduğunda",positive,0.9935524463653564
13,Burası besiktas dedigi yerde stada alinin fanatik fenerli oglan rahminin locasi var. Mourinho gidip not alıyor,negative,0.9395952820777893
13,Bu takımıda yenersin ya valla billa kendimizi birşey sanıyoruz Avrupa’da ama tık yok makas çok açıldı.,positive,0.5856285691261292
13,mourinho götünü yırtsa fenerliler için bir ismail kartal etmez,negative,0.941912829875946
13,"Dik duruş = kendilerini yapı var diye kandıranlara boyun eğme, iyice delirip bir yapı olduğuna kendilerini inandırmaları ",negative,0.9174009561538696
13,"Danimarkada  yaşayan bir gurup genç zulme karşı sessiz kalmayı reddederek şehirdeki asılı olan afişleri çıkartıp ‘Özgür Filistin’ afişleri ile donatsın,
Bizimkiler Burger King açsınlar.
_
liverpool-real madrid abdullah avcı şevket çoruh esad serdal adalı kenan yıldız idlip burak",negative,0.9845615029335022
13,"Pep Guardiola after spending £1.6 billion pounds can’t win against Feyenoord meanwhile Mourinho won the Conference League with Roma without spending a penny

Jose Mourinho is better than Pep Guardiola, only real football fans will agree. ",positive,0.9672732949256897
13," Jose Mourinho ve Fred'in, Slavia Prag maçı öncesi düzenleyecekleri basın toplantısı TSİ 18.30'da FBTV'den canlı olarak yayınlanacak.",positive,0.984430730342865
13,Mourinho: “Yarın iyi bir maç olması için her koşul var” https://normhaber.com/mourinho-yarin-iyi-bir-mac-olmasi-icin-her-kosul-var-866302…  #Spor #Mourinho #Fenerbahçe,positive,0.9840657114982605
13,"Jose Mourinho: Gelirken stadyuma baktım, güzel bir zemin var gibi görünüyor. Yarın iyi bir maç olması için her koşul var!",positive,0.988943338394165
13,Hahahahahahahahahahhahaha Mbappe yerine Arda'yı çıkaran moron Ancelotti'ye iyi oldu hahahahahhahahaha,positive,0.9803832173347473
13,"Jose Mourinho'ya maç öncesinde kimse soru sormadı, sadece 2 soru geldi. Belli etmemeye çalışsa da acayip bozuldu. Artık kimse tınlamıyor Morukinhoyu ",positive,0.7986705899238586
13,"Jose Mourinho: ""Komik bir durumla karşı karşıyayız""",positive,0.9524043798446655
13," Jose Mourinho: Kısıtlı bir kadroyla kaleciler hariç 15 oyuncuyla buraya geldik, sahada zaten 10 oyuncu var. Kulübede oyuna alabileceğim 5 oyuncu olacak, oyuncu değiştirirken bir sıkıntımız olmayacak.",positive,0.9631791114807129
13," @leventumiterol
 : ""Neymiş Mourinho, Mitrovic'i fazla kilolarından dolayı istememiş. Bak Mitrovic, Türkiye'de Fenerbahçe'ye Beşiktaş'a Galatasaray'a gelsin, kaldığı otelde uyurken gol atar!""

CANLI : https://youtu.be/QRHzA9cyvi4",positive,0.9869497418403625
13,O maç GFB Europe’nin desteği bile takımı oynatırdı öyle bir maçtı. İsmail Kartal’ın da farkı var ayrıca. İnşallah yarında bu sonuca benzer ya da farklı ama FB galibiyeti olsun. Mourinho’ya güvenimiz tam.,positive,0.935470700263977
13,Sorgusuz güven mi oluyor o ne jdkddb,positive,0.954479455947876
13,Yarın pragdan sürpriz galibiyet geleceğini bilen alimbahçeli kardeşler,positive,0.8576905131340027
13,"-Jose Mourinho: ""Biz buraya kaleciler hariç 15 oyuncuyla geldik. Sahada 10 oyuncu olacak, kulübede de 5 isim olacak. Oyuncu değişikliği yaparken herhangi bir sıkıntımız olmayacak, bu durumu da gülerek karşılamamız gerekiyor.""",positive,0.9887030124664307
13,"yok be çok da takmayın. Ali Koç çıkar Galatasaray- Yapı mapı anlatır, mourinho iki üç story paylaşır, Acun,  İcardi Wanda arjantin filan sallar olay tatlıya bağlanır",positive,0.5421836972236633
13," Levent Ümit Erol: ""Neymiş Mourinho, Mitrovic'i fazla kilolarından dolayı istememiş. Bak Mitrovic, Türkiye'de Fenerbahçe'ye Beşiktaş'a Galatasaray'a gelsin, kaldığı otelde uyurken gol atar!""",positive,0.851608157157898
13,Para varsa nasıl maaşları ödeyemiyonuz amk bide mourinho içinde bunlar söylenmişti boşa ümitlenme,positive,0.6941161751747131
13,Bence Mourinho fsrkini tur gecmeli maclarda gorcez,positive,0.8467786312103271
13,"Fenerbahçe Teknik Direktörü Joe Mourinho, Slavia Prag maçı öncesi yaptığı açıklamada, ""Gelirken stadyuma baktım güzel bir zemin gözüküyor, yarın iyi bir maç olması için her koşul var"" dedi.",positive,0.8215843439102173
13,"Teknik Direktörümüz Jose Mourinho ile futbolcumuz Fred, Slavia Prag maçı öncesi basın mensuplarıyla bir araya geldi. 

#UEL #SLAvFB ",negative,0.5121868252754211
13,"Eriksen Bombası!
F.Bahçe, Mourinho’nun eski öğrencisine talip! Jose araya girmiş, ama icraat? 404 Not Found! 
Gelirse 'Vay be!', gelmezse 'Hadi canım!' deriz. Beklemedeyiz...  #TransferHikayesi",positive,0.9960683584213257
13,Atilla hocalarının hediyesi oldu dk daha 60 iken 3-0 uyduruk penaltı olmasa 4-5 olacaktı bunak mourinho kenarda okanın büllüğü izliyordu,negative,0.9962393045425415
13,"Jose Mourinho: ""Geçen sene Slavia Prag ile karşılaştım. Çok güçlü bir takım ama biz de buraya turistik geziye gelmedik.""",positive,0.9837744235992432
13,"Ya bi salın artik yabanci hoca kadar basiniza taş düşsün, noluyo amk yerinde yabanci olunca? Mourinho geldi fener arşa mi cikti? İsmail kartal da oynatiodu o kadar. Sacma sapan hala utanmadan yabanci hoca diyebiliyosunuz ya pes amk",negative,0.9973299503326416
13,"Lyon'dan tanıdığımız başarılı teknik direktör Bruno Genesio; 1,5 yıllık süreçte yaş ortalaması 23,3 olan, enerjik ve yetenekli bir takım oluşturdu. Rennes'in kadro değeri 270M€. Ligue 1'in en pahalı 3.kadrosu, Lyon, Marsilya, Lille gibi kulüplerin önünde yer alıyorlar.",positive,0.9547314047813416
13,"Jose Mourimho: ""Kısıtlı bir kadroyla geldik ama sonuç almak istiyoruz. 

Kaleciler hariç 15 oyuncuyla buraya geldik, sahada zaten 10 oyuncu var. 

Yedeklerde oyuna alabileceğim 5 oyuncu olacak, oyuncu değiştirirken bir sıkıntımız olmayacak. 

Bu durumu gülerek karşılamamız",positive,0.656866729259491
13,Haydiii reis,positive,0.9971494078636169
13,yani talisca olmaz başkası olur ama o kafadan çıkılacağını zannetmiyorum yazın mourinho gafını yapan adam sonuçta.,negative,0.9887149930000305
13,"Mourinho, beklentileri hep düşük tutmaya çalışıyor genelde.",positive,0.9049123525619507
13,"Doğru mu yanlış mı bilmiyorum ama eğer Beşiktaş transfere girerse yaşanacakları biliyorum:

Talisca fiyat artırır.
Fenerbahçemiz transferden çekilir.
Ya Beşiktaş yapar ya da Beşiktaş maaşı çok bulursa kulübünde kalır.
Yöneticiler Mourinho Szymanski oynatmak istiyor der.

+++",negative,0.8513046503067017
13,"#Canlı: Fenerbahçe Teknik Direktörü Jose Mourinho ve futbolcu Fred, Eden Arena'da Slava Prag ile oynayacakları UEFA Avrupa Ligi maçı öncesi basın toplantısı düzenliyor",positive,0.9717796444892883
13,"Vah benim kafasız kardeşim vah avrupada 21.sıradasın üstündeki 20 takım mı siyasetin kucağında yoksa sen mi o takımların kucağındasın ? 
Mourinho hep aynıydı başarısız olduğunda hep hakem diye ağladı italya ingiltere vsvs Siz yapı hikayelerine inanmaya devam",negative,0.97095787525177
13,"Mourinho önce top oynatsın diye malbahçeliler vardı burada. Al işte istatistikler ortada ama sen bu Galatasaray'ı geçemezsin. Halil Umut Meleri, Arda Kardeşleri, yapıyı, karaborsayı, Eyüpspor'u, hükumet desteğini geçemezsin eğer susarsan Fenerbahçeli",negative,0.9972467422485352
13,"Mourinho: ""Yarın iyi bir maç olması için her koşul var""",positive,0.9817288517951965
13,"Hasan Arat kaçtı Jose Mourinho sallantıda olunca, AZ Alkmaar maçı öncesi devreye girip Okan Buruk’un inadına hakem atadılar

Galatasaray sizin oyunlarınızı yemez!",negative,0.9936111569404602
13,"fetöç 
erik ten hag 
apo avcı 
iso taşdemir
Hasan arat 
Van bokhors

Mourinho",positive,0.5828349590301514
13,"Ne korkak adamsınız be 

Gs'nin elinden rafa Silva aldı altı üstü.

Jose Mourinho ve Fenerbahçe biliyordu Beşiktaş'ın alacağını. Hoca 10 numara istese ikisi birleşip gelse alamazlardı elimizden ",negative,0.9858474135398865
13,"Slavia Prag maçı öncesi Mourinho: Buraya kısıtlı bir kadroyla geldik, oyuncular her şeyini verecektir",positive,0.6550246477127075
13,Mourinho kitabı yok ki alalım burda amk,positive,0.9679955840110779
13,"And I'm feeling good... 

#MOUtime",positive,0.9986820816993713
13,Mourinho: 'yarın iyi bir maç olması için her koşul var',positive,0.9881563186645508
13,şans yumruğu gelmediği sürece bu adamı kimse nakavt edemez,positive,0.977390468120575
13,"Okan Buruk Galatasaray'a geldikten sonra

FB:
J. Jesus
İ. Kartal
J. Mourinho 

TS:
A. Avcı
N. Bjelica
A. Avcı (2. Tur)
Ş. Güneş ",negative,0.9442704916000366
13,Mourinho'nun Hasan Arat İle Baglantisı,negative,0.7056252956390381
13,"Jose Mourinho:

""Geçen sene Slavia Prag ile karşılaştım. Çok güçlü bir takım ama biz de buraya turistik geziye gelmedik.""",positive,0.9837744235992432
13,"https://gazetefethiye.com.tr/baskan-mandalinciden-bakan-simseke-tesekkur/… Başkan Mandalinci’den Bakan Şimşek’e teşekkür 
@HMBakanligi
 @memetsimsek
 @MandalinciTamer
 @BodrumBel
 #SONDAKİKA Hasan Arat Halk TV Darbe Jose Mourinho Şevket Çoruh",negative,0.9329889416694641
13,Söylemlerin dışında varmı şöyle bir görsel bende seni gördüm o zaman fetö sohbetinde sende buna inan o zaman gerizekalı herif ben video fotoğraf diyorum o gitti bu böyle söyledi diyorsun işte tam olarak kansız olduğunuz burda ortaya çıkıyor vatanı satan adamı ciddiye almak hata,negative,0.9858396053314209
13,"Jose Mourinho: 

""Geçen sene Slavia Prag ile karşılaştım. Çok güçlü bir takım ama biz de buraya turistik geziye gelmedik.""",positive,0.9837744235992432
13,"Sergen PR ne demek bilmiyor sanırım. Mourinho'nun tek bir hareketi dünya basınında yazılıp, çiziliyor. Bugün Arda için Realin en dandik maçını izliyor binlerce insan. Keza Kerem için de aynı. Osimheni alırsın avrupada gündem olursun bu böyledir. Sergen biraz boş yapmış",negative,0.8709524273872375
13,ismail kartal kaçmadı ali koç mourinho ile anlaştığı için yollar ayrıldı gitmeden önce de 10 kişi ile deplasmanda tokatlayıp kaçtı üstelik ismail kartal'a karşı galibiyeti yok sayın kafasında beyin cinsel olarak olan gs'li kardeşim,negative,0.9988312125205994
13,mourinho tedrisatında diri bir arda güler,positive,0.854769229888916
13,Yazın boşu boşuna Mourinho söylemi sonrasında o keli yemek için burada yangın yapmadık. Gitti Rafa ve Immobile ile uçaktan iki poz verdi eşekler de bunu iş yaptı zannetti. Diğer sakallı keli de sevmem Orman döneminden. Avrupa maçları için turlarından cebini dolduruyordu.,negative,0.9926924109458923
13,Mourinho ile geçtikleri gibi mi?,positive,0.6739821434020996
13,Mourinho ve Fred'in açıklamalarının tamamı için; ,positive,0.990498960018158
13,#SonSayfa Fb tam anlamıyla olmasada artık klasik bir Mourinho takımı oldu diyebiliriz. Mourinho ki gitti her takımda her ne kadar şampiyon olmak istesede ilk hedefi her zaman uluslararasi arenalar olmuştur. Yarın ki maç zor olacak ama Fb'nin puan alacağını düşünüyorum.,positive,0.9380244016647339
13,Aynı anlamda. Yönetim alamayınca ya Mourinho istemiyor ya da daha iyisi alinacak,negative,0.7666437029838562
13,İstesenin futbol bilgin bu kadar futbolda anlık formlar değil kalıcı ve sürekli formlar önemlidir kaldiki Yunus'un UEFA ligindeki skor katkısından senin haberin yok herhalde biz Oğuz kotilu topçu demiyoruz sezon başından beri bu adamı oynatmayan Mourinho'yoya söyleyin bunları.,positive,0.6266272664070129
13,"Okan Buruk bence Barış Alper'i sağ beke çekmeli
Mourinho Fenerbahçe kadrosundaki hiçbir oyuncuyu yok saymıyor
Beşiktaş, Beşiktaşlılarındır mottosunun yara almaması gerekiyor
@ZOnderOzen
@Ugur__Sever",negative,0.9840686917304993
13,Sike sürülecek akıl yok bundan Galatasaray taraftarı etkileşim verip buna prim vermesin,negative,0.9945420622825623
13,Mourinho takımı batırmış,negative,0.9976678490638733
13,Mourinho olayı gibi olacak:) alma sanslari sıfır. Her iki transferde de detay şampiyonlar ligi. Şampiyonlar ligi oynamayacak olsan ikisini de getiremezsin Türkiye ye. Fenerbahçe taraftarı gelecek sene nasilini kurcalamadan sorgulamadan direkt olarak katilacagimizi bilsin,positive,0.9955312609672546
13,Şu takımın başında geçen sene Jose Mourinho olsaydı kralı gelse o takım o kupa maçına çıkardı hiç bir başkan da yönetici de sesini çıkaramazdı biz sahadan çekilmedik 19 yaş takımıyla sahaya çıktık golü yiyince sahadan çekildik o bir tepkiydi diyorlar hala amk bsg ya,negative,0.9887905120849609
13,arkadaslar hani mourinho savunma oynatiyor ya ben de clash royalede savunma yaptim o yuzden mourinho videosu koydum anladiysaniz begenin,negative,0.8826484680175781
13,"Balıkesirspor’umuz, efsane teknik direktörümüz İsmail Ertekin ile sezon sonuna dek sözleşme imzaladı. Kulübümüzle 2. Lig ve 1. Lig şampiyonlukları yaşamış İsmail Ertekin hocamıza Balıkesirspor arması altında nice başarılar diliyoruz. ",positive,0.6182234287261963
13,bizde de bu var maç ne kadar zorsa o maçları biz kazanıyoruz enteresan bir korelasyon bizde de işte böyle hayırlısı artık en azından 1 puan çok iyidir sonuçta slavia puan olarak altımızda şu an strateji önemli,positive,0.9938904047012329
13," Jose Mourinho: Herhangi bir oyuncu değil, takım çok iyi bir takım, zor bir takım. Slavia Prag yıllardır aynı oyunu oynuyor, fiziksel bir takım. #SLAvFB",positive,0.9607642889022827
13,Abi yapım neden bu kadar korkuyor tepkilerden sonra kafalarını kuma gömdüler yazıklar olsun Şevket Çoruh gibi cesaretli olamadılar insan en azından bir açıklama yapardı,negative,0.9979123473167419
13,"Sennn orul orrul orspu çocuğusun mbappe.
Seninde mına koyim ancelotti şimdi kurtarsın mbappe.",positive,0.8906470537185669
13,Açıklama bekliyoruz.,negative,0.5417506098747253
13,"İsmail Kartal,Aykut Kocaman,böyle devam ederse Mourinho da kervana girecek",positive,0.6594789028167725
13,"Jose Mourinho'nun açıklamaları: ""Slavia Prag teknik direktörü müthiş bir iş çıkarıyor, takımları her geçen gün daha iyiye gidiyor ve bu yıl da rahatça şampiyon olurlar. Zorlu bir rakipler, tempolu ve fiziksel bir oyun oynuyorlar. Zemine baktım, iyi durumda. Şartlar güzel, iyi bir",positive,0.9740869402885437
13,"Mourinho ve Oğuz Aydın Sonuna Kadar Bekleyin #fenerbahçe https://youtube.com/shorts/880Zvr9u9RM?si=IGghgb0wOCReeYka… 
@YouTube
 aracılığıyla",positive,0.7133867740631104
13,Mourinho ile çalışmak varken bu sene şampiyon olma ihtimali varken olmasa bil mourinho ile play off turlarını geçip şampiyonlar liginde Mourinho ile beraber olmak varken neden Beşiktaşı tercih etsin bu iş anca bjk Ali koça rica edip babası üzerinden çekil derlerse bjkye gider .,negative,0.9642707705497742
13,"Fenerbahçe'de Slavia Prag maçı öncesi Jose Mourinho ve Fred konuşuyor!

CANLI: https://youtube.com/live/vI5mmMAVsh4…",positive,0.9932842254638672
13,"@politicturk
 Mourinho'nun sözleri tam da Avrupa kupalarında başarılı olmasının sırrını yansıtıyor. Rakiplere saygı duyarken, kendi takımının gücüne de inanıyor. Turistik geziye gelmediklerini söylemesi, hedefi kazanmak olduğunu net bir şekilde ortaya koyuyor.",positive,0.9982847571372986
13,"Erman Özgür: “Mourinho, Metin Öztürk'e o kadar güzel cevap verdi ki, sanki 5 yıldır burada çalışıyormuş gibi! Orada hakikaten enteresan bir şey var. Eyüpsporlu oyuncuların üst üste cezalı duruma düşmesi falan. Bu konuda Mourinho haksız diyemem…”",negative,0.6614798307418823
13,"Bruno Genesio hocam çoluk çocukla ŞL’nde iyi iş çıkartıyor.

Sporting, RMadrid, AMadrid, Juve, Bologna gibi zor rakiplere karşı 5M 3G 1B

T.D kariyeri 369M 198G 77B 94M 1,82MBPO

Genç oyuncu oynatır.
İç sahada oyunu rakip sahaya yıkar.

Guardiola, ",positive,0.9753292798995972
13,Ps5 pro konusunda inanılmaz linç var tamam fiyatı(herşey gibi) ülkemizde pahalı ama zaten hala güçlü olan ps5 den arada 10-15 fps var diye linçliyorlar cihazı 3-4 sene sonra güncel ve AAA oyunlarda(en iyi örnek gta 6)bu makas ps4 gibi açılmaya başlayacak daha çok geleceğe yatırım,negative,0.9723186492919922
13,Oyunculardaki stresi gördünüz mü seti kaybedecekler diye kazanınca nasıl rahatlattilar golden trioyu gecenki maçta kullanamadik bu maçta sadece birini kullandık bu uzun bir süreç bu takıma teknik ekibe karşı daha dengeli olalım lütfen tebrikler #Sarimelekler,negative,0.9637767672538757
13,suriye kenan yıldız liseli abdullah avcı esad moldova salim güran deha çağdaş atan greta thunberg jose mourinho engelli hüseyin yücel fikret orman  darbe şevket çoruh,negative,0.9904789328575134
13,"Jose Mourinho'dan yarın oynanacak olan UEFA Avrupa Ligi maçı öncesi önemli açıklamalar
https://haberbandi.com/haber/jose-mourinhodan-yarin-oynanacak-olan-uefa-avrupa-maci-oncesi-onemli-aciklamalar-9261… #Fenerbahce #sondakika #UEFAEuropaLeague",positive,0.9200610518455505
13,Jose Mourinho (Gülerek) skecekler bizi,positive,0.7413764595985413
13,"Okan, Mourinho ve bu zavallıyı donunda salladı.  Bu kıroyu kaale almaya bile değmez. Aklı sıra ortalığı kızıştıracak o ufacık beyniyle, müptezel.",negative,0.9993191957473755
13,"Jose Mourinho: Slavia Prag Teknik Direktörü iyi bir iş çıkartıyor, takım her geçen yıl daha da iyiye gidiyor. Slavia Prag bu yıl da kolay bir şekilde şampiyon olacaktır. Bizim için zorlu bir rakip. Stadyuma baktım, güzel bir zemin var gibi görünüyor. Yarın iyi bir maç olması için",positive,0.9659494161605835
13,Çağlar ve Djiku'yu yollarım hatta Becao'yu bile yollarım 3 tane ayaklarına hakim hızlı ve kafa toplarına hakim stoperler alırım. Belki birinden tolerans gösterip hızı görmem daha lider karakterli bir stoper alırım. Çünkü Mourinho oyunu bunu gerektiriyor.,positive,0.9182438850402832
13,"Jose Mourinho x Mavi Chivas - Ati 242 - Serdar Ali çelikler - Erman toroğlu - edit | by 
@fblimourinho",positive,0.9353346824645996
13,"Ulan gökmen malı tadic ten, Mourinho dan da mi akıllanmadınız aq? Hadi bunlar yeni, lan Aziz Yıldırım yatak odanızdan topçu aldı amınakoyim şu tweeti atmaya utanmıyor musun yahu",negative,0.9720903635025024
13, Slavia Prag Teknik Direktörü Jindrich Trpisovsky: Jose Mourinho ile karşılaşmak benim için büyük bir şeref. Daha önce de belirtmiştim dünyada teknik direktörler arasında çok bilinen bir isim. Çok başarılı bir kariyeri var. Dünyanın her yerinde tanınan bir isim.,positive,0.9955663084983826
13,"""15 OYUNCUYLA BURAYA GELDİK, ZATEN 10'U SAHADA""

Jose Mourinho: ""Birçok oyuncum eksik, sadece Amrabat değil. UEFA listesine yazamadıklarımız, sakatlığı olanlar, cezalı olanlar... Bazı oyuncularımız da sakatlıktan yeni çıkmış durumda. Kısıtlı bir kadroyla buraya geldik ama",positive,0.5656812191009521
13,"99 alan İsmail'in karşısında Gs'ye 102 aldırıldı. Tamam. Peki sizi, 103 puan alacak olan Mourinho'nun karşısında, Gs'ye 104 puan aldırılmayacağına inandıran nedir? Özetle, şampiyon hocanızı niye kovdunuz aq?",negative,0.7443996667861938
13,bunu milli takıma alırlarsa rakip ülkenin en büyük amigosu biz oluruz x.com/SerkanGazioglu…,positive,0.8255786299705505
13,"Yeni Üye Olan Herkese 1500 TL Deneme Bonusu Hediye! Çevrim Şartsız...

ÜYELİK LİNK: https://tarafgrs.com/tr/registration/?r=1781903…

Liverpool, Salah, Tel Aviv, AZ Alkmaar, Mourinho, Camavinga, Vini, Son Dakika",positive,0.9780710339546204
13,Şu an varmı hala,positive,0.8412953615188599
13,"Jose Mourinho: 

 ''Geçen sene Slavia Prag ile karşılaştım. Çok güçlü bir takım ama biz de buraya turistik geziye gelmedik.''",positive,0.9785551428794861
13,Hee/he … geçen senede mor/mourinho nun tezgahından geçmişti… yersen,positive,0.9779841303825378
13,Ardayı niye çıkarıyon orspu çocuu,negative,0.9703022241592407
13,"HASRET KALDIK BÖYLE POZİTİF VİDEOLARA YEMİN EDERİM 

Liverpool - Real Madrid Darbe AfraSaraçoğlu Jose Mourinho Arda Güler Beşiktaş JK Hasan Arat Oğuzhan Çakır Giovanni van Bronckhorst Suriye Spotify Kızıl Goncalar",negative,0.6510363221168518
13,kimse Mourinho nun ne dediğini umarasamıyor diye yorumlarım,negative,0.7714652419090271
13,arif değil Mourinho adı,negative,0.5335590839385986
13," Slavia Prag x Fenerbahçe 

 “Buraya kısıtlı bir kadroyla geldik ama buraya sonuç almaya geldik. Oynayan oyuncularım her şeylerini verecekler bu konuda onlara güveniyorum.”

 Jose Mourinho | #UEL #SLAvFB",positive,0.9877542853355408
13,"Jose Mourinho: ""Slavia Prag bizim için zorlu bir rakip.""",positive,0.9725462198257446
13,"Jose Mourinho: ""Birçok oyuncum eksik, sadece Amrabat değil. UEFA listesine yazamadıklarımız, sakatlığı olanlar, cezalı olanlar... Bazı oyuncularımız da sakatlıktan yeni çıkmış durumda. Kısıtlı bir kadroyla buraya geldik ama sonuç almaya geldik. Kaleciler hariç 15 oyuncuyla buraya",positive,0.6157885789871216
13,"Teknik Direktörümüz Jose Mourinho ile futbolcumuz Fred, Slavia Prag maçı öncesi basın mensuplarıyla bir araya geldi. 

#UEL #SLAvFB 

 https://bit.ly/4iaS7Uy",positive,0.5844550132751465
13,Büyük takım tweeti atamayacaklar.,negative,0.728165328502655
13,Mourinho'nun Osimhen'dwn büyük olduğu tek konu daha önceki çalıştırdığı ekiplerden topladığı tazminatın 85 milyon sterlin (yaklaşık 102 milyon euro) Osimhen'in maximum piyasa değeri olan 100 milyon euro'dan fazla olmasıdır. Artık eski mourinho olmadığı için çöptür. 2012'de gördük,negative,0.9907044768333435
13,Ölüm yapmayın aw en son Mourinho alıyordu size,positive,0.9932357668876648
13,fazla kudurmayın farenizi sikip sikip çoğaltacak,negative,0.7928553819656372
13,"-Irak Türkmenlerine, Suriye Türkmenlerine, Halep'e Kerkük'e gün doğsun. Zalimler ve Fesatçılar kahrolsun...

#Temu Şevket çoruh jose Mourinho #Batman darbe
Lamine yamal #Survivor2025",positive,0.6541876792907715
13," Jose Mourinho:
""Slavia Prag karşısında sadece 15 oyuncuyla sahadayız ama buraya 3 puan için geldik.""
 Fenerbahçe'nin UEFA Avrupa Ligi maç öncesi açıklamaları ve detaylar burada: https://neydiney.com.tr/spor/slavia-prag-fenerbahce-maci-oncesi-mourinhodan-net-mesaj-hedefimiz-galibiyet/2203…

#Fenerbahçe #Mourinho #UEFA #SlaviaPrag",positive,0.9836632013320923
13,Gerçekler ortaya çıkarmak ve konuşmak zorlarına gitmiş ülkede o kadar sorun var onlar dizilerle uğraşıyorlar,negative,0.9964720010757446
13,İbo bunu gece yazcaktın,negative,0.6578134298324585
13,"Mourinho - net bir stoper istiyor. Yabancı.
@SerkanGaziogluu",negative,0.6442734599113464
13,"""Rakibin en tehlikeli oyuncusu kim?""

Jose Mourinho: ""Buna cevap vermem çünkü bir anlamı yok. Önemli olan oyuncu değil, takım. Yıllardır aynı oyunu oynuyorlar. Tempolu ve fiziksel bir takım. Karşılaşması kolay bir takım değiller.""",positive,0.8407323360443115
13,Şu şekiliz,negative,0.6489009857177734
13,Mourinho getireceğim diye kolpa yapan abi bu değil mi?,negative,0.8815832734107971
13,"Ceza alan diğer dizilerin fragmanları veriliyor yeni bölümleri yayınlanıyor siz de artık bi zahmet açıklama yapsanız yoksa korktunuz mu 
@KanalD
 @OzerErten
 @arkaasokaklarrr",negative,0.9764744639396667
13,"Hüseyin yücelin futbol aklı; mourinho mu talisca mı?
Mourinho hoca yardımcı quaresma
Hiçbiri gelmez atiba sportif direktör 
Avrupada işi bitmiş isimli bitikleri indir nokta atışı yaptık diye basında pomplat",negative,0.9981885552406311
13,Galatasaray li yorumcular adminler ne seviyorsunuz Fenerbahçe haberleri yapmayı yorumcular gazeteciler Jose Mourinho haberi yapıyor yarın maçımız var pazar günü kavgamız var kimse konuşmuyor yuh olsun puh sizin adamlara,negative,0.9924890995025635
13,Onu bunu bilmemde 2012 messinin istatistikleri için ronaldonun 2 sezonunu toplamamız lazım,positive,0.7740170359611511
13,"Sisteminde ısrar ettiğin için ŞL'den elendik. Ligi küçümsediğin için geseye ezildik. Türk oyuncularla lütfedip ilgilenmediğin için Oğuz Aydın Avrupa kadrosunda yok...
TR ligi burdan dönmez. ""Avrupa Ligi hayal değil"" diyen sendin Mourinho hoca. Alacaksın bu maçı,bahanen yok.",negative,0.976340115070343
13,"""15 OYUNCUYLA BURAYA GELDİK, ZATEN 10'U SAHADA""

Jose Mourinho: ""Birçok oyuncum eksik, sadece Amrabat değil. UEFA listesine yazamadıklarımız, sakatlığı olanlar, cezalı olanlar... Bazı oyuncularımız da sakatlıktan yeni çıkmış durumda. Kısıtlı bir kadroyla buraya geldik ama sonuç",positive,0.6378854513168335
13,Bi ara Mourinho mu Talisca mı diyorlardı ikiside bizde ocakta Resmi olarak bizde olucak beklesinler..,positive,0.8757950067520142
13,Sahipsizler o da ceza aldı ama şimdi yayınlanıyor büyük ihtimalle ceza haftaya başlayacak,negative,0.9134746193885803
13,"Oğlum çok yaladığınız Acur, Ankara ile arayı düzelteceğim diyerek gelmedi mi!

Yerinde tespit nokta atışı bir ifade ile sarf edilen söze karşılık 250 milyon € kadro değeri ile Mourinho ne alaka?

İşine gelmedi tabii çevir gazı yanmasın…",negative,0.9982566237449646
13,Böyle devam ederlerse beşiktaşın sonu malesef,negative,0.992667019367218
13,"Jose Mourinho hocam bitti, biz başlıyoruz ",negative,0.8173985481262207
13,Bağırttı KZWKDK,negative,0.8610407710075378
13,Jose Mourinho: Biz buraya kaleciler hariç 15 oyuncuyla geldik. Yani oyuncu değişikliği konusunda bir sıkıntı yaşamayacağız. Bu durumu gülerek karşılamalıyız ve pozitif olmalıyız. Oynayan oyuncular her şeyini verecekler,positive,0.9747490882873535
13,Mourinho - net bir stoper istiyor. Yabancı.,positive,0.9189106822013855
13,"Jose Mourinho: ""Buraya kısıtlı bir kadroyla geldik ama buraya sonuç almaya geldik. Oynayan oyuncularım her şeylerini verecekler bu konuda onlara güveniyorum.""",positive,0.9942903518676758
